0,0.1,0.000049430701501518902615
0.1,0.106133935799836,9.5282233664720183794e-6
0.106133935799836,0.112644123283638,0.000011354729591580942476
0.112644123283638,0.119553641488144,0.000013528645961229978665
0.119553641488144,0.126886985103394,0.000016115321696062146065
0.126886985103394,0.134670151307984,0.000019192202466849623837
0.134670151307984,0.142930731930758,0.000022851016747304497294
0.142930731930758,0.151698011265626,0.00002720034306955347426
0.151698011265626,0.161003069886288,0.000032368620650671102835
0.161003069886288,0.170878894828879,0.000038507675023286648983
0.170878894828879,0.181360496533152,0.000045796840501605411491
0.181360496533152,0.19248503295676,0.000054447772565673477611
0.19248503295676,0.204291941302621,0.000064710055532762656275
0.204291941302621,0.216823077826363,0.000076877724132455241418
0.216823077826363,0.230122866219461,0.000091296831663203096078
0.230122866219461,0.244238455094106,0.00010837421203265963389
0.244238455094106,0.25921988512809,0.00012858759778602558226
0.25921988512809,0.275120266462257,0.0001524972706422154446
0.275120266462257,0.29199596697939,0.00018075943429313985513
0.29199596697939,0.309906812132017,0.00021414151018971973251
0.309906812132017,0.328916297027514,0.0002535395642824485258
0.328916297027514,0.34909181152238,0.00029999807428677788935
0.34909181152238,0.370504879123648,0.00035473224052000775356
0.370504879123648,0.393231410544354,0.00041915302553440812207
0.393231410544354,0.417351972811935,0.00049489507465540355048
0.417351972811935,0.442952074883569,0.00058384761615909836037
0.442952074883569,0.47012247078097,0.00068818836010650003358
0.47012247078097,0.498959481319279,0.00081042030144699309518
0.498959481319279,0.5295653355706,0.00095341117718524486338
0.5295653355706,0.562048533272688,0.0011204351190000317346
0.562048533272688,0.596524229467556,0.0013152157701086071469
0.596524229467556,0.633114642733563,0.0015419697855163569219
0.633114642733563,0.671949488458203,0.0018054491943119262469
0.671949488458203,0.713166438687557,0.0021109805573748921744
0.713166438687557,0.756911610182631,0.0024644981906473322141
0.756911610182631,0.80334008241274,0.0028725679324248383562
0.80334008241274,0.852616447322289,0.0033423970073632075573
0.852616447322289,0.904915392819883,0.0038818244828364837259
0.904915392819883,0.960422322058291,0.0044992856405576189804
0.960422322058291,1.01933401070064,0.0052037423323741969167
1.01933401070064,1.08185930450292,0.0060045701143686649155
1.08185930450292,1.14821985968568,0.0069113917532213046592
1.14821985968568,1.21865092871977,0.0079338457135313091163
1.21865092871977,1.29340219431155,0.009081277660148264917
1.29340219431155,1.37273865454429,0.01036234310642513384
1.37273865454429,1.45694156231358,0.011784510440584430267
1.45694156231358,1.54630942238702,0.013353456073779839128
1.54630942238702,1.64115904962306,0.015072347843384820889
1.64115904962306,1.74182669210014,0.016941019577952622065
1.74182669210014,1.84866922313798,0.018955049375590234043
1.84866922313798,1.96206540643659,0.021104767056617812824
1.96206540643659,2.08241723881821,0.023374232595773115796
2.08241723881821,2.21015137533204,0.025740246905756752239
2.21015137533204,2.34572064177411,0.028171478332086771905
2.34572064177411,2.48960563998404,0.030627811016996547509
2.48960563998404,2.64231645160976,0.033060042264611803671
2.64231645160976,2.80439444638002,0.035410071403325846433
2.80439444638002,2.97641420129514,0.037611727480233782035
2.97641420129514,3.15898553753979,0.039592371694296779524
3.15898553753979,3.3527556823386,0.041275376885838969108
3.3527556823386,3.55841156341861,0.042583525738402295838
3.55841156341861,3.77668224421266,0.043443279268254256331
3.77668224421266,4.00834150843648,0.043789749775264742664
4.00834150843648,4.25421060320216,0.043572076076852580768
4.25421060320216,4.5151611503924,0.042758759400581067044
4.5151611503924,4.79211823661662,0.041342399004880953737
4.79211823661662,5.08606369270293,0.039343195922677400463
5.08606369270293,5.39803957435211,0.036810600390184272945
5.39803957435211,5.72915185629263,0.033822586703467878207
5.72915185629263,6.08057435303274,0.030482257633833741021
6.08057435303274,6.45355288010908,0.026911797171111961339
6.45355288010908,6.84940967058345,0.023244168231474702128
6.84940967058345,7.26954806244482,0.019613330761500366958
7.26954806244482,7.71545747353343,0.016144060669183347391
7.71545747353343,8.18871868162364,0.01294260749877547848
8.18871868162364,8.69100942838363,0.010089385144004450197
8.69100942838363,9.2241103670784,0.0076346295218975317054
9.2241103670784,9.78991137510103,0.0055975129877204360879
9.78991137510103,10.3904182537106,0.0039686575235003743968
10.3904182537106,11.0277598387277,0.0027154492217099639941
11.0277598387277,11.7041955473953,0.0017891417700199722535
11.7041955473953,12.4221233881599,0.0011325360323197612239
12.4221233881599,13.184088461766,0.00068707284024222906165
13.184088461766,13.9927919838044,0.00039844883402890769632
13.9927919838044,14.8511008606956,0.00022027703017226916942
14.8511008606956,15.7620578530596,0.00011575206202364574217
15.7620578530596,16.7288923624993,0.000057638268180036477915
16.7288923624993,17.7550318800387,0.000027107831223596204445
17.7550318800387,18.8441141368008,0.00001199979021539236612
18.8441141368008,20.,4.9813859250142311554e-6
20.,100.,2.9600397402053563523e-6
