1.e-12,1.0265982254678560574e-13
13.500000000001,-0.0054449087835472575034
13.510000000001,-0.0054371490000688384588
13.520000000001,-0.0054294041850870952631
13.530000000001,-0.0054216743106833924574
13.540000000001,-0.0054139593489290088144
13.550000000001,-0.0054062592718859137524
13.560000000001,-0.0053985740516075355204
13.570000000001,-0.0053909036601395212231
13.580000000001,-0.0053832480695204887521
13.590000000001,-0.0053756072517827706923
13.600000000001,-0.0053679811789531502662
13.610000000001,-0.0053603698230535893853
13.620000000001,-0.005352773156101948872
13.630000000001,-0.0053451911501127009176
13.640000000001,-0.0053376237770976338404
13.650000000001,-0.0053300710090665492082
13.660000000001,-0.0053225328180279513887
13.670000000001,-0.0053150091759897295904
13.680000000001,-0.0053075000549598324571
13.690000000001,-0.0053000054269469352775
13.700000000001,-0.0052925252639610998731
13.710000000001,-0.0052850595380144272227
13.720000000001,-0.0052776082211217028882
13.730000000001,-0.0052701712853010352981
13.740000000001,-0.0052627487025744869522
13.750000000001,-0.0052553404449686986038
13.760000000001,-0.0052479464845155064811
13.770000000001,-0.0052405667932525526047
13.780000000001,-0.0052332013432238882604
13.790000000001,-0.0052258501064805706841
13.800000000001,-0.0052185130550812530175
13.810000000001,-0.0052111901610927675902
13.820000000001,-0.0052038813965907025855
13.830000000001,-0.0051965867336599721461
13.840000000001,-0.0051893061443953799746
13.850000000001,-0.0051820396009021764854
13.860000000001,-0.0051747870752966095613
13.870000000001,-0.005167548539706468971
13.880000000001,-0.0051603239662716244997
13.890000000001,-0.0051531133271445578486
13.900000000001,-0.0051459165944908883546
13.910000000001,-0.0051387337404898925849
13.920000000001,-0.0051315647373350178571
13.930000000001,-0.0051244095572343897389
13.940000000001,-0.0051172681724113135777
13.950000000001,-0.0051101405551047701124
13.960000000001,-0.0051030266775699052169
13.970000000001,-0.0050959265120785138286
13.980000000001,-0.005088840030919518109
13.990000000001,-0.0050817672063994398887
14.000000000001,-0.0050747080108428674446
14.010000000001,-0.0050676624165929166596
14.020000000001,-0.0050606303960116866132
14.030000000001,-0.0050536119214807096505
14.040000000001,-0.0050466069654013959796
14.050000000001,-0.0050396155001954728426
14.060000000001,-0.0050326374983054183095
14.070000000001,-0.0050256729321948897413
14.080000000001,-0.0050187217743491469682
14.090000000001,-0.0050117839972754702306
14.100000000001,-0.0050048595735035729271
14.110000000001,-0.0049979484755860092166
14.120000000001,-0.0049910506760985765188
14.130000000001,-0.0049841661476407129584
14.140000000001,-0.004977294862835889797
14.150000000001,-0.0049704367943319988976
14.160000000001,-0.0049635919148017352653
14.170000000001,-0.004956760196942974707
14.180000000001,-0.0049499416134791466553
14.190000000001,-0.0049431361371596021967
14.200000000001,-0.0049363437407599773488
14.210000000001,-0.0049295643970825516283
14.220000000001,-0.0049227980789566019508
14.230000000001,-0.0049160447592387519053
14.240000000001,-0.0049093044108133164431
14.250000000001,-0.004902577006592642024
14.260000000001,-0.0048958625195174422588
14.270000000001,-0.0048891609225571290889
14.280000000001,-0.0048824721887101395437
14.290000000001,-0.0048757962910042581143
14.300000000001,-0.0048691332024969347843
14.310000000001,-0.0048624828962755987556
14.320000000001,-0.0048558453454579679085
14.330000000001,-0.004849220523192354035
14.340000000001,-0.0048426084026579638828
14.350000000001,-0.0048360089570651960482
14.360000000001,-0.0048294221596559337561
14.370000000001,-0.0048228479837038335631
14.380000000001,-0.0048162864025146100222
14.390000000001,-0.0048097373894263163453
14.400000000001,-0.0048032009178096210989
14.410000000001,-0.0047966769610680809719
14.420000000001,-0.004790165492638409648
14.430000000001,-0.0047836664859907428209
14.440000000001,-0.0047771799146288993872
14.450000000001,-0.0047707057520906388504
14.460000000001,-0.0047642439719479149736
14.470000000001,-0.0047577945478071257127
14.480000000001,-0.0047513574533093594662
14.490000000001,-0.0047449326621306376752
14.500000000001,-0.0047385201479821538063
14.510000000001,-0.0047321198846105087527
14.520000000001,-0.004725731845797942685
14.530000000001,-0.0047193560053625633857
14.540000000001,-0.0047129923371585710994
14.550000000001,-0.004706640815076479932
14.560000000001,-0.0047003014130433358301
14.570000000001,-0.0046939741050229311733
14.580000000001,-0.0046876588650160160103
14.590000000001,-0.0046813556670605059711
14.600000000001,-0.0046750644852316868859
14.610000000001,-0.0046687852936424161417
14.620000000001,-0.0046625180664433208074
14.630000000001,-0.0046562627778229925579
14.640000000001,-0.0046500194020081794266
14.650000000001,-0.0046437879132639744185
14.660000000001,-0.0046375682858940010098
14.670000000001,-0.0046313604942405955682
14.680000000001,-0.0046251645126849867186
14.690000000001,-0.0046189803156474716866
14.700000000001,-0.0046128078775875896465
14.710000000001,-0.0046066471730042921041
14.720000000001,-0.0046004981764361103404
14.730000000001,-0.0045943608624613199468
14.740000000001,-0.0045882352056981024775
14.750000000001,-0.004582121180804704248
14.760000000001,-0.0045760187624795923074
14.770000000001,-0.0045699279254616076099
14.780000000001,-0.004563848644530115415
14.790000000001,-0.0045577808945051529411
14.800000000001,-0.0045517246502475742997
14.810000000001,-0.0045456798866591927378
14.820000000001,-0.0045396465786829202121
14.830000000001,-0.0045336247013029043231
14.840000000001,-0.0045276142295446626343
14.850000000001,-0.004521615138475214401
14.860000000001,-0.0045156274032032097352
14.870000000001,-0.0045096509988790562313
14.880000000001,-0.0045036859006950430772
14.890000000001,-0.0044977320838854626757
14.900000000001,-0.0044917895237267298008
14.910000000001,-0.0044858581955374983132
14.920000000001,-0.0044799380746787754583
14.930000000001,-0.0044740291365540337723
14.940000000001,-0.004468131356609320618
14.950000000001,-0.0044622447103333653757
14.960000000001,-0.0044563691732576843106
14.970000000001,-0.0044505047209566831421
14.980000000001,-0.004444651329047757336
14.990000000001,-0.0044388089731913901426
15.000000000001,-0.0044329776290912484049
15.010000000001,-0.0044271572724942761565
15.020000000001,-0.0044213478791907860348
15.030000000001,-0.0044155494250145485276
15.040000000001,-0.0044097618858428790785
15.050000000001,-0.0044039852375967230705
15.060000000001,-0.0043982194562407387101
15.070000000001,-0.004392464517783377833
15.080000000001,-0.0043867203982769646525
15.090000000001,-0.0043809870738177724717
15.100000000001,-0.0043752645205460983801
15.110000000001,-0.004369552714646335955
15.120000000001,-0.0043638516323470459885
15.130000000001,-0.0043581612499210252604
15.140000000001,-0.0043524815436853733765
15.150000000001,-0.0043468124900015576924
15.160000000001,-0.0043411540652754763435
15.170000000001,-0.0043355062459575193988
15.180000000001,-0.0043298690085426281604
15.190000000001,-0.0043242423295703526255
15.200000000001,-0.0043186261856249071319
15.210000000001,-0.0043130205533352242047
15.220000000001,-0.0043074254093750066236
15.230000000001,-0.0043018407304627777294
15.240000000001,-0.004296266493361929988
15.250000000001,-0.0042907026748807718294
15.260000000001,-0.0042851492518725727824
15.270000000001,-0.004279606201235606919
15.280000000001,-0.0042740734999131946306
15.290000000001,-0.0042685511248937427507
15.300000000001,-0.0042630390532107830422
15.310000000001,-0.0042575372619430090685
15.320000000001,-0.0042520457282143114628
15.330000000001,-0.0042465644291938116152
15.340000000001,-0.0042410933420958937927
15.350000000001,-0.0042356324441802357106
15.360000000001,-0.0042301817127518375703
15.370000000001,-0.0042247411251610495811
15.380000000001,-0.0042193106588035979825
15.390000000001,-0.0042138902911206095821
15.400000000001,-0.0042084799995986348263
15.410000000001,-0.0042030797617696694197
15.420000000001,-0.0041976895552111745084
15.430000000001,-0.0041923093575460954431
15.440000000001,-0.0041869391464428791382
15.450000000001,-0.0041815788996154900411
15.460000000001,-0.0041762285948234247286
15.470000000001,-0.004170888209871725144
15.480000000001,-0.0041655577226109904909
15.490000000001,-0.0041602371109373877978
15.500000000001,-0.00415492635279266117
15.510000000001,-0.0041496254261641397408
15.520000000001,-0.0041443343090847443386
15.530000000001,-0.004139052979632992884
15.540000000001,-0.0041337814159330045302
15.550000000001,-0.0041285195961545025613
15.560000000001,-0.0041232674985128160637
15.570000000001,-0.0041180251012688803823
15.580000000001,-0.0041127923827292363769
15.590000000001,-0.0041075693212460284923
15.600000000001,-0.0041023558952170016549
15.610000000001,-0.0040971520830854970096
15.620000000001,-0.004091957863340446511
15.630000000001,-0.0040867732145163663805
15.640000000001,-0.0040815981151933494444
15.650000000001,-0.0040764325439970563637
15.660000000001,-0.0040712764795987057703
15.670000000001,-0.004066129900715063322
15.680000000001,-0.0040609927861084296875
15.690000000001,-0.0040558651145866274756
15.700000000001,-0.0040507468650029871208
15.710000000001,-0.0040456380162563317359
15.720000000001,-0.0040405385472909609463
15.730000000001,-0.0040354484370966337159
15.740000000001,-0.0040303676647085501777
15.750000000001,-0.0040252962092073324812
15.760000000001,-0.0040202340497190046668
15.770000000001,-0.0040151811654149715812
15.780000000001,-0.0040101375355119968424
15.790000000001,-0.0040051031392721798694
15.800000000001,-0.004000077956002931984
15.810000000001,-0.003995061965056951599
15.820000000001,-0.0039900551458321985025
15.830000000001,-0.0039850574777718672494
15.840000000001,-0.0039800689403643596717
15.850000000001,-0.0039750895131432565173
15.860000000001,-0.0039701191756872882297
15.870000000001,-0.0039651579076203048775
15.880000000001,-0.003960205688611245245
15.890000000001,-0.003955262498374105095
15.900000000001,-0.0039503283166679046134
15.910000000001,-0.003945403123296655045
15.920000000001,-0.0039404868981093245334
15.930000000001,-0.0039355796209998031719
15.940000000001,-0.0039306812719068672773
15.950000000001,-0.0039257918308141428966
15.960000000001,-0.0039209112777500685551
15.970000000001,-0.0039160395927878572564
15.980000000001,-0.0039111767560454577448
15.990000000001,-0.0039063227476855150376
16.000000000001,-0.0039014775479153302384
16.010000000001,-0.0038966411369868196405
16.020000000001,-0.0038918134951964731295
16.030000000001,-0.003886994602885311893
16.040000000001,-0.0038821844404388454499
16.050000000001,-0.0038773829882870280043
16.060000000001,-0.0038725902269042141358
16.070000000001,-0.0038678061368091138339
16.080000000001,-0.0038630306985647468855
16.090000000001,-0.0038582638927783966239
16.100000000001,-0.003853505700101563049
16.110000000001,-0.0038487561012299153252
16.120000000001,-0.0038440150769032436682
16.130000000001,-0.0038392826079054106262
16.140000000001,-0.0038345586750643017661
16.150000000001,-0.0038298432592517757719
16.160000000001,-0.003825136341383613963
16.170000000001,-0.003820437902419469242
16.180000000001,-0.0038157479233628144783
16.190000000001,-0.0038110663852608903362
16.200000000001,-0.003806393269204652556
16.210000000001,-0.0038017285563287186946
16.220000000001,-0.0037970722278113143339
16.230000000001,-0.0037924242648742187652
16.240000000001,-0.0037877846487827101557
16.250000000001,-0.0037831533608455102068
16.260000000001,-0.0037785303824147283086
16.270000000001,-0.0037739156948858052015
16.280000000001,-0.0037693092796974561487
16.290000000001,-0.0037647111183316136297
16.300000000001,-0.00376012119231336956
16.310000000001,-0.0037555394832109170448
16.320000000001,-0.0037509659726354916741
16.330000000001,-0.0037464006422413123649
16.340000000001,-0.0037418434737255217593
16.350000000001,-0.0037372944488281261833
16.360000000001,-0.0037327535493319351739
16.370000000001,-0.003728220757062500582
16.380000000001,-0.0037236960538880552561
16.390000000001,-0.0037191794217194513147
16.400000000001,-0.0037146708425100980129
16.410000000001,-0.0037101702982558992106
16.420000000001,-0.0037056777709951904475
16.430000000001,-0.0037011932428086756325
16.440000000001,-0.0036967166958193633529
16.450000000001,-0.003692248112192502809
16.460000000001,-0.0036877874741355193826
16.470000000001,-0.0036833347638979498419
16.480000000001,-0.0036788899637713771922
16.490000000001,-0.0036744530560893651765
16.500000000001,-0.0036700240232273924318
16.510000000001,-0.0036656028476027863079
16.520000000001,-0.0036611895116746563538
16.530000000001,-0.0036567839979438274777
16.540000000001,-0.0036523862889527727858
16.550000000001,-0.003647996367285546106
16.560000000001,-0.0036436142155677142024
16.570000000001,-0.0036392398164662886845
16.580000000001,-0.0036348731526896576185
16.590000000001,-0.003630514206987516845
16.600000000001,-0.0036261629621508010083
16.610000000001,-0.0036218194010116143031
16.620000000001,-0.0036174835064431609438
16.630000000001,-0.0036131552613596753613
16.640000000001,-0.0036088346487163521322
16.650000000001,-0.0036045216515092756462
16.660000000001,-0.003600216252775349516
16.670000000001,-0.0035959184355922257353
16.680000000001,-0.0035916281830782335891
16.690000000001,-0.0035873454783923083222
16.700000000001,-0.0035830703047339195689
16.710000000001,-0.0035788026453429995513
16.720000000001,-0.0035745424834998710484
16.730000000001,-0.0035702898025251751422
16.740000000001,-0.0035660445857797987452
16.750000000001,-0.0035618068166648019127
16.760000000001,-0.0035575764786213449468
16.770000000001,-0.0035533535551306152939
16.780000000001,-0.0035491380297137542424
16.790000000001,-0.0035449298859317834232
16.800000000001,-0.0035407291073855311189
16.810000000001,-0.0035365356777155583847
16.820000000001,-0.0035323495806020849863
16.830000000001,-0.0035281707997649151581
16.840000000001,-0.0035239993189633631871
16.850000000001,-0.0035198351219961788247
16.860000000001,-0.0035156781927014725329
16.870000000001,-0.0035115285149566405667
16.880000000001,-0.0035073860726782898985
16.890000000001,-0.0035032508498221629871
16.900000000001,-0.0034991228303830623964
16.910000000001,-0.0034950019983947752661
16.920000000001,-0.0034908883379299976402
16.930000000001,-0.0034867818331002586558
16.940000000001,-0.0034826824680558445961
16.950000000001,-0.0034785902269857228116
16.960000000001,-0.0034745050941174655131
16.970000000001,-0.0034704270537171734404
16.980000000001,-0.0034663560900893994092
16.990000000001,-0.0034622921875770717417
17.000000000001,-0.0034582353305614175825
17.010000000001,-0.0034541855034618861043
17.020000000001,-0.003450142690736071607
17.030000000001,-0.0034461068768796365127
17.040000000001,-0.0034420780464262342613
17.050000000001,-0.0034380561839474321083
17.060000000001,-0.0034340412740526338301
17.070000000001,-0.0034300333013890023386
17.080000000001,-0.0034260322506413822088
17.090000000001,-0.0034220381065322221225
17.100000000001,-0.0034180508538214972319
17.110000000001,-0.0034140704773066314453
17.120000000001,-0.003410096961822419638
17.130000000001,-0.0034061302922409497933
17.140000000001,-0.0034021704534715250732
17.150000000001,-0.0033982174304605858255
17.160000000001,-0.0033942712081916315279
17.170000000001,-0.0033903317716851426723
17.180000000001,-0.0033863991059985025934
17.190000000001,-0.0033824731962259192431
17.200000000001,-0.0033785540274983469141
17.210000000001,-0.003374641584983407916
17.220000000001,-0.0033707358538853142053
17.230000000001,-0.003366836819444788974
17.240000000001,-0.0033629444669389881975
17.250000000001,-0.0033590587816814221455
17.260000000001,-0.0033551797490218768592
17.270000000001,-0.003351307354346335596
17.280000000001,-0.0033474415830769002447
17.290000000001,-0.0033435824206717127151
17.300000000001,-0.0033397298526248763022
17.310000000001,-0.0033358838644663770294
17.320000000001,-0.0033320444417620049731
17.330000000001,-0.003328211570113275569
17.340000000001,-0.0033243852351573509056
17.350000000001,-0.0033205654225669610051
17.360000000001,-0.0033167521180503250948
17.370000000001,-0.0033129453073510728712
17.380000000001,-0.0033091449762481657597
17.390000000001,-0.0033053511105558181709
17.400000000001,-0.0033015636961234187569
17.410000000001,-0.0032977827188354516697
17.420000000001,-0.0032940081646114178232
17.430000000001,-0.0032902400194057561618
17.440000000001,-0.0032864782692077649371
17.450000000001,-0.0032827229000415229951
17.460000000001,-0.0032789738979658110762
17.470000000001,-0.0032752312490740331301
17.480000000001,-0.0032714949394941376467
17.490000000001,-0.0032677649553885390061
17.500000000001,-0.0032640412829540388501
17.510000000001,-0.0032603239084217474749
17.520000000001,-0.00325661281805700525
17.530000000001,-0.0032529079981593040628
17.540000000001,-0.0032492094350622087921
17.550000000001,-0.0032455171151332788116
17.560000000001,-0.0032418310247739895264
17.570000000001,-0.0032381511504196539428
17.580000000001,-0.0032344774785393442747
17.590000000001,-0.003230809995635813587
17.600000000001,-0.0032271486882454174791
17.610000000001,-0.0032234935429380358096
17.620000000001,-0.0032198445463169944634
17.630000000001,-0.0032162016850189871639
17.640000000001,-0.0032125649457139973317
17.650000000001,-0.0032089343151052199907
17.660000000001,-0.0032053097799289837246
17.670000000001,-0.0032016913269546726838
17.680000000001,-0.0031980789429846486463
17.690000000001,-0.0031944726148541731318
17.700000000001,-0.0031908723294313295729
17.710000000001,-0.0031872780736169455428
17.720000000001,-0.0031836898343445150432
17.730000000001,-0.003180107598580120852
17.740000000001,-0.0031765313533223569331
17.750000000001,-0.0031729610856022509099
17.760000000001,-0.0031693967824831866039
17.770000000001,-0.0031658384310608266394
17.780000000001,-0.0031622860184630351159
17.790000000001,-0.0031587395318498003502
17.800000000001,-0.0031551989584131576881
17.810000000001,-0.0031516642853771123892
17.820000000001,-0.0031481354999975625839
17.830000000001,-0.0031446125895622223054
17.840000000001,-0.0031410955413905445975
17.850000000001,-0.003137584342833644699
17.860000000001,-0.0031340789812742233078
17.870000000001,-0.0031305794441264899227
17.880000000001,-0.0031270857188360862678
17.890000000001,-0.0031235977928800097977
17.900000000001,-0.0031201156537665372867
17.910000000001,-0.0031166392890351485021
17.920000000001,-0.0031131686862564499631
17.930000000001,-0.0031097038330320987864
17.940000000001,-0.0031062447169947266198
17.950000000001,-0.0031027913258078636645
17.960000000001,-0.0030993436471658627877
17.970000000001,-0.0030959016687938237263
17.980000000001,-0.0030924653784475173827
17.990000000001,-0.0030890347639133102137
18.000000000001,-0.0030856098130080887143
18.010000000001,-0.0030821905135791839959
18.020000000001,-0.0030787768535042964616
18.030000000001,-0.0030753688206914205787
18.040000000001,-0.0030719664030787697487
18.050000000001,-0.0030685695886347012776
18.060000000001,-0.0030651783653576414457
18.070000000001,-0.0030617927212760106786
18.080000000001,-0.0030584126444481488208
18.090000000001,-0.003055038122962240511
18.100000000001,-0.0030516691449362406629
18.110000000001,-0.0030483056985178000492
18.120000000001,-0.0030449477718841909917
18.130000000001,-0.0030415953532422331587
18.140000000001,-0.0030382484308282194678
18.150000000001,-0.0030349069929078420987
18.160000000001,-0.0030315710277761186135
18.170000000001,-0.0030282405237573181874
18.180000000001,-0.0030249154692048879498
18.190000000001,-0.0030215958525013794361
18.200000000001,-0.0030182816620583751526
18.210000000001,-0.003014972886316415253
18.220000000001,-0.0030116695137449243287
18.230000000001,-0.0030083715328421383144
18.240000000001,-0.0030050789321350315065
18.250000000001,-0.0030017917001792436992
18.260000000001,-0.0029985098255590074359
18.270000000001,-0.0029952332968870753774
18.280000000001,-0.0029919621028046477885
18.290000000001,-0.0029886962319813001419
18.300000000001,-0.0029854356731149108425
18.310000000001,-0.0029821804149315890695
18.320000000001,-0.0029789304461856027403
18.330000000001,-0.0029756857556593065941
18.340000000001,-0.0029724463321630703974
18.350000000001,-0.0029692121645352072716
18.360000000001,-0.0029659832416419021426
18.370000000001,-0.0029627595523771403143
18.380000000001,-0.0029595410856626361652
18.390000000001,-0.0029563278304477619691
18.400000000001,-0.0029531197757094768415
18.410000000001,-0.0029499169104522558104
18.420000000001,-0.0029467192237080190129
18.430000000001,-0.002943526704536061019
18.440000000001,-0.0029403393420229802811
18.450000000001,-0.0029371571252826087114
18.460000000001,-0.0029339800434559413871
18.470000000001,-0.0029308080857110663839
18.480000000001,-0.0029276412412430947374
18.490000000001,-0.0029244794992740905349
18.500000000001,-0.0029213228490530011355
18.510000000001,-0.0029181712798555875216
18.520000000001,-0.0029150247809843547792
18.530000000001,-0.0029118833417684827106
18.540000000001,-0.0029087469515637565772
18.550000000001,-0.0029056155997524979747
18.560000000001,-0.0029024892757434958397
18.570000000001,-0.0028993679689719375893
18.580000000001,-0.002896251668899340393
18.590000000001,-0.0028931403650134825779
18.600000000001,-0.0028900340468283351676
18.610000000001,-0.0028869327038839935544
18.620000000001,-0.0028838363257466093061
18.630000000001,-0.0028807449020083221074
18.640000000001,-0.0028776584222871918354
18.650000000001,-0.0028745768762271307711
18.660000000001,-0.0028715002534978359456
18.670000000001,-0.0028684285437947216225
18.680000000001,-0.0028653617368388519161
18.690000000001,-0.002862299822376873546
18.700000000001,-0.0028592427901809487279
18.710000000001,-0.0028561906300486882018
18.720000000001,-0.0028531433318030843968
18.730000000001,-0.0028501008852924447337
18.740000000001,-0.0028470632803903250644
18.750000000001,-0.0028440305069954632503
18.760000000001,-0.0028410025550317128775
18.770000000001,-0.0028379794144479771113
18.780000000001,-0.0028349610752181426884
18.790000000001,-0.0028319475273410140485
18.800000000001,-0.0028289387608402476041
18.810000000001,-0.0028259347657642861501
18.820000000001,-0.0028229355321862934121
18.830000000001,-0.0028199410502040887346
18.840000000001,-0.0028169513099400819087
18.850000000001,-0.0028139663015412081395
18.860000000001,-0.0028109860151788631535
18.870000000001,-0.0028080104410488384466
18.880000000001,-0.0028050395693712566718
18.890000000001,-0.0028020733903905071677
18.900000000001,-0.0027991118943751816274
18.910000000001,-0.0027961550716180099084
18.920000000001,-0.0027932029124357959829
18.930000000001,-0.0027902554071693540297
18.940000000001,-0.0027873125461834446665
18.950000000001,-0.002784374319866711324
18.960000000001,-0.0027814407186316167609
18.970000000001,-0.0027785117329143797206
18.980000000001,-0.0027755873531749117292
18.990000000001,-0.0027726675698967540351
19.000000000001,-0.0027697523735870146906
19.010000000001,-0.0027668417547763057748
19.020000000001,-0.0027639357040186807587
19.030000000001,-0.0027610342118915720121
19.040000000001,-0.0027581372689957284521
19.050000000001,-0.0027552448659551533344
19.060000000001,-0.0027523569934170421859
19.070000000001,-0.0027494736420517208802
19.080000000001,-0.0027465948025525838542
19.090000000001,-0.0027437204656360324683
19.100000000001,-0.0027408506220414135074
19.110000000001,-0.0027379852625309578253
19.120000000001,-0.0027351243778897191313
19.130000000001,-0.0027322679589255129178
19.140000000001,-0.0027294159964688555324
19.150000000001,-0.0027265684813729033905
19.160000000001,-0.0027237254045133923311
19.170000000001,-0.002720886756788577115
19.180000000001,-0.0027180525291191710651
19.190000000001,-0.0027152227124482858489
19.200000000001,-0.0027123972977413714042
19.210000000001,-0.0027095762759861560057
19.220000000001,-0.0027067596381925864755
19.230000000001,-0.0027039473753927685345
19.240000000001,-0.0027011394786409072974
19.250000000001,-0.0026983359390132479083
19.260000000001,-0.0026955367476080163202
19.270000000001,-0.0026927418955453602157
19.280000000001,-0.0026899513739672900696
19.290000000001,-0.0026871651740376203546
19.300000000001,-0.0026843832869419108878
19.310000000001,-0.0026816057038874083205
19.320000000001,-0.0026788324161029877683
19.330000000001,-0.0026760634148390945847
19.340000000001,-0.0026732986913676862755
19.350000000001,-0.0026705382369821745549
19.360000000001,-0.002667782042997367544
19.370000000001,-0.0026650301007494121101
19.380000000001,-0.0026622824015957363478
19.390000000001,-0.0026595389369149922016
19.400000000001,-0.00265679969810699823
19.410000000001,-0.0026540646765926825101
19.420000000001,-0.0026513338638140256843
19.430000000001,-0.0026486072512340041475
19.440000000001,-0.0026458848303365333756
19.450000000001,-0.0026431665926264113942
19.460000000001,-0.0026404525296292623893
19.470000000001,-0.0026377426328914804572
19.480000000001,-0.0026350368939801734961
19.490000000001,-0.0026323353044831072375
19.500000000001,-0.0026296378560086494186
19.510000000001,-0.0026269445401857140936
19.520000000001,-0.0026242553486637060868
19.530000000001,-0.0026215702731124655844
19.540000000001,-0.0026188893052222128665
19.550000000001,-0.002616212436703493179
19.560000000001,-0.0026135396592871217451
19.570000000001,-0.0026108709647241289157
19.580000000001,-0.0026082063447857054599
19.590000000001,-0.0026055457912631479939
19.600000000001,-0.0026028892959678045497
19.610000000001,-0.0026002368507310202823
19.620000000001,-0.002597588447404083315
19.630000000001,-0.0025949440778581707248
19.640000000001,-0.002592303733984294665
19.650000000001,-0.0025896674076932486262
19.660000000001,-0.0025870350909155538363
19.670000000001,-0.0025844067756014057974
19.680000000001,-0.0025817824537206209612
19.690000000001,-0.0025791621172625835418
19.700000000001,-0.0025765457582361924662
19.710000000001,-0.0025739333686698084616
19.720000000001,-0.0025713249406112012807
19.730000000001,-0.0025687204661274970631
19.740000000001,-0.0025661199373051258343
19.750000000001,-0.0025635233462497691404
19.760000000001,-0.0025609306850863078205
19.770000000001,-0.0025583419459587699142
19.780000000001,-0.0025557571210302787056
19.790000000001,-0.002553176202483000904
19.800000000001,-0.0025505991825180949587
19.810000000001,-0.0025480260533556595112
19.820000000001,-0.0025454568072346819811
19.830000000001,-0.0025428914364129872883
19.840000000001,-0.0025403299331671867098
19.850000000001,-0.002537772289792626871
19.860000000001,-0.0025352184986033388722
19.870000000001,-0.002532668551931987549
19.880000000001,-0.0025301224421298208668
19.890000000001,-0.0025275801615666194498
19.900000000001,-0.0025250417026306462437
19.910000000001,-0.0025225070577285963114
19.920000000001,-0.0025199762192855467624
19.930000000001,-0.0025174491797449068163
19.940000000001,-0.0025149259315683679973
19.950000000001,-0.0025124064672358544633
19.960000000001,-0.0025098907792454734669
19.970000000001,-0.0025073788601134659482
19.980000000001,-0.0025048707023741572603
19.990000000001,-0.002502366298579908027
